install_date,launch_phase,platform,country,channel_type,gender,age_group,num_player,num_device
2022-06-07,Official Launch,android,US,organic,unknown,51-60,4,4
2022-06-07,Official Launch,ios,US,organic,unknown,51-60,11,11
2022-06-07,Official Launch,android,US,organic,unknown,41-50,6,6
2022-06-07,Official Launch,ios,US,organic,unknown,31-40,4,4
2022-06-07,Official Launch,android,US,organic,unknown,<=30,6,6
2022-06-07,Official Launch,ios,US,organic,unknown,41-50,2,2
2022-06-07,Official Launch,ios,US,organic,female,<=30,55,55
2022-06-07,Official Launch,ios,US,organic,female,31-40,34,34
2022-06-07,Official Launch,android,US,organic,female,<=30,60,60
2022-06-07,Official Launch,android,US,organic,female,31-40,64,64
2022-06-07,Official Launch,android,US,organic,female,51-60,62,62
2022-06-07,Official Launch,android,US,organic,female,41-50,47,47
2022-06-07,Official Launch,ios,US,organic,female,41-50,37,37
2022-06-07,Official Launch,ios,US,organic,female,51-60,33,33
2022-06-07,Official Launch,android,US,organic,female,60+,4,4
2022-06-07,Official Launch,android,US,organic,female,unknown,8,8
2022-06-07,Official Launch,ios,US,organic,female,unknown,1,1
2022-06-07,Official Launch,ios,US,organic,female,60+,1,1
2022-06-07,Official Launch,ios,US,organic,male,<=30,43,43
2022-06-07,Official Launch,ios,US,organic,male,31-40,50,50
2022-06-07,Official Launch,android,US,organic,male,<=30,80,80
2022-06-07,Official Launch,android,US,organic,male,31-40,65,65
2022-06-07,Official Launch,android,US,organic,male,41-50,63,63
2022-06-07,Official Launch,android,US,organic,male,51-60,57,57
2022-06-07,Official Launch,ios,US,organic,male,41-50,53,53
2022-06-07,Official Launch,ios,US,organic,male,51-60,38,38
2022-06-07,Official Launch,android,US,organic,male,unknown,4,4
2022-06-07,Official Launch,android,US,organic,male,60+,3,3
2022-06-07,Official Launch,ios,US,organic,male,60+,2,2
2022-06-07,Official Launch,ios,US,organic,male,unknown,1,1
2022-06-08,Official Launch,android,US,marketing,female,31-40,19,19
2022-06-08,Official Launch,android,US,marketing,female,51-60,20,20
2022-06-08,Official Launch,android,US,marketing,female,<=30,22,22
2022-06-08,Official Launch,android,US,marketing,female,41-50,16,16
2022-06-08,Official Launch,ios,US,marketing,female,31-40,1,1
2022-06-08,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-08,Official Launch,android,US,marketing,female,60+,1,1
2022-06-08,Official Launch,ios,US,marketing,female,<=30,1,1
2022-06-08,Official Launch,android,US,marketing,male,31-40,12,12
2022-06-08,Official Launch,android,US,marketing,male,<=30,23,23
2022-06-08,Official Launch,android,US,marketing,male,41-50,17,17
2022-06-08,Official Launch,android,US,marketing,male,51-60,18,18
2022-06-08,Official Launch,android,US,marketing,male,60+,1,1
2022-06-08,Official Launch,ios,US,marketing,male,41-50,1,1
2022-06-08,Official Launch,android,US,marketing,unknown,51-60,2,2
2022-06-08,Official Launch,android,US,marketing,unknown,<=30,1,1
2022-06-08,Official Launch,android,US,marketing,unknown,41-50,1,1
2022-06-08,Official Launch,android,US,marketing,unknown,31-40,1,1
2022-06-08,Official Launch,android,US,organic,unknown,<=30,8,8
2022-06-08,Official Launch,ios,US,organic,unknown,60+,1,1
2022-06-08,Official Launch,android,US,organic,unknown,41-50,5,5
2022-06-08,Official Launch,ios,US,organic,unknown,<=30,4,4
2022-06-08,Official Launch,ios,US,organic,unknown,41-50,5,5
2022-06-08,Official Launch,ios,US,organic,unknown,51-60,3,3
2022-06-08,Official Launch,android,US,organic,unknown,31-40,4,4
2022-06-08,Official Launch,android,US,organic,unknown,51-60,4,4
2022-06-08,Official Launch,ios,US,organic,female,<=30,57,57
2022-06-08,Official Launch,ios,US,organic,female,unknown,3,3
2022-06-08,Official Launch,android,US,organic,female,<=30,59,59
2022-06-08,Official Launch,android,US,organic,female,31-40,49,49
2022-06-08,Official Launch,android,US,organic,female,51-60,47,47
2022-06-08,Official Launch,android,US,organic,female,41-50,52,52
2022-06-08,Official Launch,ios,US,organic,female,41-50,45,45
2022-06-08,Official Launch,ios,US,organic,female,31-40,50,50
2022-06-08,Official Launch,ios,US,organic,female,51-60,33,33
2022-06-08,Official Launch,android,US,organic,female,60+,6,6
2022-06-08,Official Launch,ios,US,organic,female,60+,3,3
2022-06-08,Official Launch,android,US,organic,female,unknown,3,3
2022-06-08,Official Launch,ios,US,organic,male,31-40,29,29
2022-06-08,Official Launch,android,US,organic,male,31-40,43,43
2022-06-08,Official Launch,ios,US,organic,male,41-50,28,28
2022-06-08,Official Launch,android,US,organic,male,41-50,49,49
2022-06-08,Official Launch,android,US,organic,male,51-60,49,49
2022-06-08,Official Launch,ios,US,organic,male,51-60,37,37
2022-06-08,Official Launch,ios,US,organic,male,unknown,2,2
2022-06-08,Official Launch,android,US,organic,male,<=30,69,69
2022-06-08,Official Launch,android,US,organic,male,60+,6,6
2022-06-08,Official Launch,android,US,organic,male,unknown,5,5
2022-06-08,Official Launch,ios,US,organic,male,<=30,48,48
2022-06-08,Official Launch,ios,US,organic,male,60+,3,3
2022-06-08,Official Launch,ios,US,organic,unknown,31-40,1,1
2022-06-09,Official Launch,android,US,marketing,unknown,<=30,2,2
2022-06-09,Official Launch,android,US,marketing,unknown,41-50,3,3
2022-06-09,Official Launch,android,US,marketing,female,51-60,12,12
2022-06-09,Official Launch,android,US,marketing,female,41-50,17,17
2022-06-09,Official Launch,android,US,marketing,female,31-40,11,11
2022-06-09,Official Launch,android,US,marketing,female,<=30,21,21
2022-06-09,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-09,Official Launch,ios,US,marketing,female,31-40,1,1
2022-06-09,Official Launch,android,US,marketing,male,51-60,16,16
2022-06-09,Official Launch,android,US,marketing,male,31-40,13,13
2022-06-09,Official Launch,android,US,marketing,male,41-50,20,20
2022-06-09,Official Launch,android,US,marketing,male,60+,1,1
2022-06-09,Official Launch,android,US,marketing,male,<=30,26,26
2022-06-09,Official Launch,ios,US,marketing,male,31-40,1,1
2022-06-09,Official Launch,android,US,marketing,male,unknown,1,1
2022-06-09,Official Launch,android,US,organic,unknown,<=30,4,4
2022-06-09,Official Launch,ios,US,organic,unknown,31-40,3,3
2022-06-09,Official Launch,android,US,organic,unknown,41-50,4,4
2022-06-09,Official Launch,android,US,organic,unknown,51-60,5,5
2022-06-09,Official Launch,ios,US,organic,unknown,<=30,7,7
2022-06-09,Official Launch,android,US,organic,unknown,31-40,2,2
2022-06-09,Official Launch,ios,US,organic,unknown,41-50,2,2
2022-06-09,Official Launch,ios,US,organic,female,31-40,35,35
2022-06-09,Official Launch,ios,US,organic,female,41-50,45,45
2022-06-09,Official Launch,android,US,organic,female,<=30,64,64
2022-06-09,Official Launch,android,US,organic,female,31-40,46,46
2022-06-09,Official Launch,android,US,organic,female,41-50,54,54
2022-06-09,Official Launch,android,US,organic,female,51-60,48,48
2022-06-09,Official Launch,ios,US,organic,female,<=30,43,43
2022-06-09,Official Launch,ios,US,organic,female,51-60,42,42
2022-06-09,Official Launch,ios,US,organic,female,unknown,3,3
2022-06-09,Official Launch,android,US,organic,female,60+,4,4
2022-06-09,Official Launch,android,US,organic,female,unknown,4,4
2022-06-09,Official Launch,ios,US,organic,female,60+,1,1
2022-06-09,Official Launch,ios,US,organic,male,<=30,40,40
2022-06-09,Official Launch,android,US,organic,male,41-50,37,37
2022-06-09,Official Launch,android,US,organic,male,51-60,52,52
2022-06-09,Official Launch,ios,US,organic,male,51-60,38,38
2022-06-09,Official Launch,android,US,organic,male,<=30,54,54
2022-06-09,Official Launch,ios,US,organic,male,31-40,35,35
2022-06-09,Official Launch,ios,US,organic,male,41-50,41,41
2022-06-09,Official Launch,ios,US,organic,male,60+,4,4
2022-06-09,Official Launch,android,US,organic,male,31-40,40,40
2022-06-09,Official Launch,android,US,organic,male,60+,4,4
2022-06-09,Official Launch,android,US,organic,male,unknown,3,3
2022-06-09,Official Launch,ios,US,organic,male,unknown,3,3
2022-06-09,Official Launch,ios,US,organic,unknown,unknown,1,1
2022-06-10,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-10,Official Launch,android,US,marketing,unknown,31-40,2,2
2022-06-10,Official Launch,android,US,marketing,unknown,41-50,2,2
2022-06-10,Official Launch,android,US,marketing,female,51-60,12,12
2022-06-10,Official Launch,android,US,marketing,female,41-50,19,19
2022-06-10,Official Launch,android,US,marketing,female,<=30,16,16
2022-06-10,Official Launch,android,US,marketing,female,31-40,12,12
2022-06-10,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-10,Official Launch,android,US,marketing,male,31-40,15,15
2022-06-10,Official Launch,android,US,marketing,male,<=30,12,12
2022-06-10,Official Launch,android,US,marketing,male,51-60,12,12
2022-06-10,Official Launch,android,US,marketing,male,41-50,21,21
2022-06-10,Official Launch,android,US,marketing,male,unknown,1,1
2022-06-10,Official Launch,android,US,marketing,male,60+,1,1
2022-06-10,Official Launch,android,US,marketing,unknown,<=30,2,2
2022-06-10,Official Launch,android,US,organic,unknown,<=30,8,8
2022-06-10,Official Launch,android,US,organic,unknown,31-40,6,6
2022-06-10,Official Launch,ios,US,organic,unknown,31-40,4,4
2022-06-10,Official Launch,ios,US,organic,unknown,<=30,4,4
2022-06-10,Official Launch,ios,US,organic,unknown,41-50,2,2
2022-06-10,Official Launch,android,US,organic,unknown,41-50,6,6
2022-06-10,Official Launch,ios,US,organic,female,<=30,39,39
2022-06-10,Official Launch,ios,US,organic,female,31-40,24,24
2022-06-10,Official Launch,ios,US,organic,female,51-60,33,33
2022-06-10,Official Launch,android,US,organic,female,<=30,59,59
2022-06-10,Official Launch,android,US,organic,female,31-40,40,40
2022-06-10,Official Launch,android,US,organic,female,41-50,54,54
2022-06-10,Official Launch,android,US,organic,female,51-60,57,57
2022-06-10,Official Launch,ios,US,organic,female,41-50,39,39
2022-06-10,Official Launch,android,US,organic,female,unknown,6,6
2022-06-10,Official Launch,android,US,organic,female,60+,3,3
2022-06-10,Official Launch,ios,US,organic,female,unknown,1,1
2022-06-10,Official Launch,ios,US,organic,female,60+,1,1
2022-06-10,Official Launch,ios,US,organic,male,51-60,29,29
2022-06-10,Official Launch,android,US,organic,male,31-40,53,53
2022-06-10,Official Launch,android,US,organic,male,41-50,54,54
2022-06-10,Official Launch,ios,US,organic,male,<=30,48,48
2022-06-10,Official Launch,android,US,organic,male,<=30,69,69
2022-06-10,Official Launch,ios,US,organic,male,31-40,42,42
2022-06-10,Official Launch,ios,US,organic,male,41-50,31,31
2022-06-10,Official Launch,android,US,organic,male,51-60,48,48
2022-06-10,Official Launch,android,US,organic,male,unknown,3,3
2022-06-10,Official Launch,ios,US,organic,male,unknown,4,4
2022-06-10,Official Launch,ios,US,organic,male,60+,1,1
2022-06-10,Official Launch,android,US,organic,male,60+,2,2
2022-06-10,Official Launch,android,US,organic,unknown,51-60,3,3
2022-06-10,Official Launch,android,US,organic,unknown,unknown,1,1
2022-06-11,Official Launch,android,US,marketing,unknown,41-50,2,2
2022-06-11,Official Launch,android,US,marketing,unknown,<=30,2,2
2022-06-11,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-11,Official Launch,ios,US,marketing,female,41-50,1,1
2022-06-11,Official Launch,android,US,marketing,female,41-50,13,13
2022-06-11,Official Launch,android,US,marketing,female,51-60,13,13
2022-06-11,Official Launch,android,US,marketing,female,31-40,11,11
2022-06-11,Official Launch,android,US,marketing,female,<=30,16,16
2022-06-11,Official Launch,android,US,marketing,female,60+,2,2
2022-06-11,Official Launch,ios,US,marketing,female,unknown,1,1
2022-06-11,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-11,Official Launch,ios,US,marketing,male,31-40,1,1
2022-06-11,Official Launch,android,US,marketing,male,51-60,19,19
2022-06-11,Official Launch,android,US,marketing,male,<=30,18,18
2022-06-11,Official Launch,android,US,marketing,male,31-40,16,16
2022-06-11,Official Launch,android,US,marketing,male,41-50,13,13
2022-06-11,Official Launch,ios,US,marketing,male,51-60,1,1
2022-06-11,Official Launch,ios,US,marketing,male,<=30,1,1
2022-06-11,Official Launch,ios,US,marketing,male,41-50,1,1
2022-06-11,Official Launch,android,US,organic,unknown,<=30,12,12
2022-06-11,Official Launch,android,US,organic,unknown,51-60,3,3
2022-06-11,Official Launch,android,US,organic,unknown,41-50,5,5
2022-06-11,Official Launch,ios,US,organic,unknown,<=30,1,1
2022-06-11,Official Launch,ios,US,organic,unknown,51-60,4,4
2022-06-11,Official Launch,android,US,organic,unknown,31-40,4,4
2022-06-11,Official Launch,ios,US,organic,unknown,41-50,2,2
2022-06-11,Official Launch,ios,US,organic,unknown,31-40,2,2
2022-06-11,Official Launch,android,US,organic,unknown,unknown,2,2
2022-06-11,Official Launch,ios,US,organic,female,<=30,47,47
2022-06-11,Official Launch,ios,US,organic,female,51-60,38,38
2022-06-11,Official Launch,android,US,organic,female,31-40,57,57
2022-06-11,Official Launch,android,US,organic,female,41-50,61,61
2022-06-11,Official Launch,android,US,organic,female,unknown,6,6
2022-06-11,Official Launch,android,US,organic,female,<=30,69,69
2022-06-11,Official Launch,ios,US,organic,female,31-40,37,37
2022-06-11,Official Launch,ios,US,organic,female,41-50,43,43
2022-06-11,Official Launch,android,US,organic,female,51-60,54,54
2022-06-11,Official Launch,ios,US,organic,female,60+,4,4
2022-06-11,Official Launch,android,US,organic,female,60+,3,3
2022-06-11,Official Launch,ios,US,organic,female,unknown,2,2
2022-06-11,Official Launch,ios,US,organic,male,41-50,41,41
2022-06-11,Official Launch,ios,US,organic,male,51-60,35,35
2022-06-11,Official Launch,android,US,organic,male,<=30,80,80
2022-06-11,Official Launch,android,US,organic,male,31-40,57,57
2022-06-11,Official Launch,android,US,organic,male,41-50,70,70
2022-06-11,Official Launch,android,US,organic,male,51-60,55,55
2022-06-11,Official Launch,ios,US,organic,male,<=30,58,58
2022-06-11,Official Launch,ios,US,organic,male,31-40,46,46
2022-06-11,Official Launch,ios,US,organic,male,unknown,4,4
2022-06-11,Official Launch,android,US,organic,male,unknown,4,4
2022-06-11,Official Launch,android,US,organic,male,60+,4,4
2022-06-11,Official Launch,ios,US,organic,unknown,60+,1,1
2022-06-12,Official Launch,android,US,marketing,unknown,<=30,3,3
2022-06-12,Official Launch,android,US,marketing,unknown,41-50,2,2
2022-06-12,Official Launch,android,US,marketing,female,<=30,15,15
2022-06-12,Official Launch,android,US,marketing,female,51-60,17,17
2022-06-12,Official Launch,android,US,marketing,female,41-50,20,20
2022-06-12,Official Launch,android,US,marketing,female,31-40,21,21
2022-06-12,Official Launch,ios,US,marketing,female,51-60,1,1
2022-06-12,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-12,Official Launch,android,US,marketing,female,60+,4,4
2022-06-12,Official Launch,android,US,marketing,male,<=30,26,26
2022-06-12,Official Launch,android,US,marketing,male,41-50,16,16
2022-06-12,Official Launch,android,US,marketing,male,unknown,3,3
2022-06-12,Official Launch,ios,US,marketing,male,51-60,1,1
2022-06-12,Official Launch,android,US,marketing,male,31-40,14,14
2022-06-12,Official Launch,android,US,marketing,male,51-60,18,18
2022-06-12,Official Launch,android,US,marketing,male,60+,1,1
2022-06-12,Official Launch,ios,US,marketing,male,<=30,1,1
2022-06-12,Official Launch,ios,US,marketing,male,31-40,1,1
2022-06-12,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-12,Official Launch,ios,US,organic,unknown,<=30,4,4
2022-06-12,Official Launch,android,US,organic,unknown,31-40,2,2
2022-06-12,Official Launch,android,US,organic,unknown,<=30,6,6
2022-06-12,Official Launch,android,US,organic,unknown,41-50,5,5
2022-06-12,Official Launch,ios,US,organic,unknown,51-60,6,6
2022-06-12,Official Launch,android,US,organic,unknown,51-60,2,2
2022-06-12,Official Launch,ios,US,organic,unknown,41-50,4,4
2022-06-12,Official Launch,ios,US,organic,unknown,60+,1,1
2022-06-12,Official Launch,ios,US,organic,unknown,31-40,3,3
2022-06-12,Official Launch,ios,US,organic,female,<=30,47,47
2022-06-12,Official Launch,ios,US,organic,female,31-40,45,45
2022-06-12,Official Launch,android,US,organic,female,31-40,57,57
2022-06-12,Official Launch,android,US,organic,female,41-50,64,64
2022-06-12,Official Launch,android,US,organic,female,51-60,64,64
2022-06-12,Official Launch,android,US,organic,female,<=30,76,76
2022-06-12,Official Launch,android,US,organic,female,60+,8,8
2022-06-12,Official Launch,ios,US,organic,female,51-60,39,39
2022-06-12,Official Launch,ios,US,organic,female,41-50,39,39
2022-06-12,Official Launch,ios,US,organic,female,60+,6,6
2022-06-12,Official Launch,android,US,organic,female,unknown,5,5
2022-06-12,Official Launch,ios,US,organic,female,unknown,1,1
2022-06-12,Official Launch,ios,US,organic,male,<=30,53,53
2022-06-12,Official Launch,ios,US,organic,male,51-60,46,46
2022-06-12,Official Launch,android,US,organic,male,31-40,51,51
2022-06-12,Official Launch,android,US,organic,male,51-60,57,57
2022-06-12,Official Launch,ios,US,organic,male,31-40,38,38
2022-06-12,Official Launch,android,US,organic,male,<=30,73,73
2022-06-12,Official Launch,android,US,organic,male,60+,6,6
2022-06-12,Official Launch,ios,US,organic,male,unknown,7,7
2022-06-12,Official Launch,ios,US,organic,male,41-50,44,44
2022-06-12,Official Launch,android,US,organic,male,41-50,63,63
2022-06-12,Official Launch,android,US,organic,male,unknown,5,5
2022-06-12,Official Launch,ios,US,organic,male,60+,3,3
2022-06-12,Official Launch,android,US,organic,unknown,60+,1,1
2022-06-13,Official Launch,android,US,marketing,unknown,41-50,1,1
2022-06-13,Official Launch,android,US,marketing,unknown,<=30,3,3
2022-06-13,Official Launch,android,US,marketing,unknown,51-60,4,4
2022-06-13,Official Launch,android,US,marketing,unknown,31-40,2,2
2022-06-13,Official Launch,android,US,marketing,female,<=30,21,21
2022-06-13,Official Launch,android,US,marketing,female,31-40,13,13
2022-06-13,Official Launch,android,US,marketing,female,41-50,15,15
2022-06-13,Official Launch,android,US,marketing,female,51-60,14,14
2022-06-13,Official Launch,android,US,marketing,female,60+,2,2
2022-06-13,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-13,Official Launch,android,US,marketing,male,<=30,26,26
2022-06-13,Official Launch,android,US,marketing,male,41-50,14,14
2022-06-13,Official Launch,android,US,marketing,male,31-40,14,14
2022-06-13,Official Launch,android,US,marketing,male,51-60,15,15
2022-06-13,Official Launch,android,US,marketing,male,60+,1,1
2022-06-13,Official Launch,ios,US,marketing,male,31-40,1,1
2022-06-13,Official Launch,ios,US,marketing,male,51-60,1,1
2022-06-13,Official Launch,android,US,marketing,male,unknown,1,1
2022-06-13,Official Launch,android,US,organic,unknown,31-40,6,6
2022-06-13,Official Launch,ios,US,organic,unknown,<=30,3,3
2022-06-13,Official Launch,ios,US,organic,unknown,41-50,2,2
2022-06-13,Official Launch,android,US,organic,unknown,41-50,4,4
2022-06-13,Official Launch,ios,US,organic,unknown,31-40,4,4
2022-06-13,Official Launch,ios,US,organic,unknown,51-60,4,4
2022-06-13,Official Launch,android,US,organic,unknown,<=30,6,6
2022-06-13,Official Launch,ios,US,organic,female,41-50,42,42
2022-06-13,Official Launch,ios,US,organic,female,51-60,44,44
2022-06-13,Official Launch,ios,US,organic,female,60+,5,5
2022-06-13,Official Launch,android,US,organic,female,<=30,75,75
2022-06-13,Official Launch,android,US,organic,female,51-60,54,54
2022-06-13,Official Launch,ios,US,organic,female,31-40,39,39
2022-06-13,Official Launch,android,US,organic,female,41-50,50,50
2022-06-13,Official Launch,android,US,organic,female,60+,7,7
2022-06-13,Official Launch,ios,US,organic,female,<=30,55,55
2022-06-13,Official Launch,android,US,organic,female,31-40,55,55
2022-06-13,Official Launch,android,US,organic,female,unknown,6,6
2022-06-13,Official Launch,ios,US,organic,female,unknown,4,4
2022-06-13,Official Launch,ios,US,organic,male,41-50,43,43
2022-06-13,Official Launch,android,US,organic,male,<=30,63,63
2022-06-13,Official Launch,android,US,organic,male,41-50,56,56
2022-06-13,Official Launch,ios,US,organic,male,<=30,67,67
2022-06-13,Official Launch,ios,US,organic,male,51-60,37,37
2022-06-13,Official Launch,android,US,organic,male,31-40,49,49
2022-06-13,Official Launch,android,US,organic,male,51-60,50,50
2022-06-13,Official Launch,android,US,organic,male,60+,7,7
2022-06-13,Official Launch,ios,US,organic,male,31-40,35,35
